image,generated_caption,ground_truth_captions,bleu_score,rouge1,rouge2,rougeL,meteor_score
1084104085_3b06223afe.jpg,a girl climbing a rock wall,"['a woman in a yellow shirt and green shorts is climbing an artificial red wall whilst wearing a safety harness .', 'A woman in blue shorts and a white shirt is indoor rock climbing .', 'The girl is climbing a rock wall .', 'The girl is in a harness , climbing rocks .', 'Woman climbing an artificial rock wall .']",0.4760116549244004,0.7692307692307692,0.5454545454545454,0.7692307692307692,0.6205128205128205
1087168168_70280d024a.jpg,a boy jumping in the water,"['A boy is jumping on an inflatable ring and a girl is watching him', 'A boy jumping on a water jumphouse', 'A teenage boy is jumping on an inflatable slide .', 'A young boy jumping and a young girl seating in an inflatable pool .', 'Two young kids are playing in the water on an inflated toy .']",0.3327914788249974,0.6153846153846153,0.3636363636363636,0.6153846153846153,0.4574275362318841
1087539207_9f77ab3aaf.jpg,two girls on a quad quad quad quad quad quad quad quad quad quad quad quad quad quad quad quad quad,"['A family playing on a tractor on a beautiful day', 'Children ride a tractor in a field .', 'Several children playing on a Polaris vehicle outdoors .', 'The children played on the four wheeler in the field .', 'The four kids are riding on an ATV in a field .']",0.02834266870839685,0.13793103448275862,0.07407407407407408,0.13793103448275862,0.1838235294117647
1088767354_2acee738cf.jpg,a woman in a red feather hat,"['A woman in a red costume to the left of a man and woman standing together .', 'A woman wearing a red costume looks at two other people standing on a street .', 'A young woman in a red sequined costume and feather stands on the sidewalk .', 'The girl in the salmon colored bikini is standing next to two young people ; one is wearing a black outfit and the other is drinking pop .', 'Two young people are approached by a flamboyant young woman dressed in a red bikini and a red feathered headress .']",0.205203257527232,0.5714285714285714,0.3809523809523809,0.5714285714285714,0.3961267605633803
108898978_7713be88fc.jpg,two people skiing down a snowy slope,"['Skiiers walking up the hill through a forest .', 'Two men are skiing in the snow in a wooded area .', 'Two people wearing yellow jackets cross-country skiing .', 'Two skiers are making their way through woodland .', 'Two skiers are sliding down a trail in the woods .']",0.10621650383389061,0.39999999999999997,0.15384615384615383,0.39999999999999997,0.3234880450070324
108899015_bf36131a57.jpg,a clear blue sky,"['A lone skier is making their way up a mountain .', 'Skiiers at the top of a snow covered hill .', 'Two hikers climbing a snowy hill .', 'Two people are on a snow-covered mountain .', 'Two people climbing up a snowy mountain .']",0.028830051881449627,0.2,0.0,0.2,0.10638297872340426
1089181217_ee1167f7af.jpg,a dog running on a path,"['a brown dog running down a paved pathway', 'A brown dog running next to grass .', 'A dog is running down a road .', 'A light brown dog runs down a path happily .', 'Energetic brown dog running']",0.16081610708211713,0.6666666666666667,0.3076923076923077,0.6666666666666667,0.46458333333333335
1089755335_0bfbfd30e6.jpg,a group of people fishing on a pier,"['A mother and children is fishing on a boardwalk at night .', 'A woman and three children stand on a deck with a fishing pole .', 'A woman stands with children on a boardwalk at night overlooking the sea .', 'Some people on a pier at night with one girl fishing off it .', 'Woman with three children fishing over boardwalk in the evening .']",0.17757202731036284,0.4761904761904762,0.23529411764705882,0.4210526315789474,0.33283582089552244
109202756_b97fcdc62c.jpg,a woman riding a horse on a snowy trail,"['A woman dressed in a blue jacket and blue jeans rides a brown horse near a frozen lake and snow-covered mountain .', 'A woman in a blue jacket rides a brown pony near water .', 'A woman rides a horse near a frozen lake in the wintertime .', 'A young blond woman sitting atop a brown draft horse in the snowy mountains .', 'Woman n blue jacket sits on daft horse near a frozen lake .']",0.06592445037426754,0.5714285714285715,0.4210526315789474,0.5714285714285715,0.4673721340388008
109202801_c6381eef15.jpg,two horses pulling a sler,"['Two draft horses pull a cart through the snow .', 'Two golden brown horses pull a sleigh driven by a woman in a blue coat .', 'Two horses are pulling a woman in a cart .', 'Two horses pull a carriage driven by a woman over snow covered ground .', 'Two horses pulling a sled steered by a smiling blond woman .']",0.24601580968354606,0.5714285714285714,0.4285714285714285,0.5714285714285714,0.39473684210526316
109260216_85b0be5378.jpg,a man climbing up a steep in the mountains,"['A person climbing down a sheer rock cliff using a rope', 'A person climbs a tall , flat mountain while holding onto a safety rope .', 'A person is climbing a rock while holding onto a white rope .', 'A person rappels down a steep incline .', 'A person wearing a red vest climbs up a steep rock .']",0.16418110161559327,0.5,0.33333333333333326,0.5,0.41367521367521376
109260218_fca831f933.jpg,a group of people standing in a cave,"['People stand inside a rock dome .', 'Shaft of light in a cave shows three spelunkers', 'Spelunkers pose inside a rock cavern while bathed in sunlight from the surface .', 'three people sit in a cave .', 'Three rock climbers are posing on big rocks .']",0.18756826382863573,0.5714285714285715,0.3333333333333333,0.5714285714285715,0.5281690140845071
1093716555_801aacef79.jpg,a clear blue sky,"['a group of backpackers lay on the dry ground .', 'A group of hikers are resting on the ground in front of some mountains .', 'People camp with the mountains in the background .', 'Several hikers rest with their gear in front of a mountain .', 'The group of hikers is resting in front of a mountain .']",0.01748631038720509,0.15384615384615383,0.0,0.15384615384615383,0.05319148936170213
1093737381_b313cd49ff.jpg,a woman standing in front of a red building,"['A woman in a blue dress stands with a chalk portrait of two children playing by a stream .', 'A woman standing in front of a chalk drawing', 'A woman stands next to a chalk drawing in front of a barn-like structure .', 'A woman stands outside near an elaborate chalk illustration .', 'A woman wearing a blue dress is drawing a picture of a boy and a girl on the sidewalk with sidewalk chalk .']",0.7259795291154771,0.7777777777777778,0.75,0.7777777777777778,0.7766439909297052
1094462889_f9966dafa6.jpg,a dog in the snow,"['A brown dog plays in a deep pile of snow .', 'A dog looking at the camera in snow .', 'a dog runs through the snow .', 'A tan dog stand in the snow and looks up .', 'The brown dog is out in the snow .']",0.2524516812823377,0.7692307692307693,0.4444444444444445,0.7272727272727272,0.551470588235294
1095476286_87d4f8664e.jpg,a boy playing in a fountain,"['A boy jumping in a fountain .', 'a boy plays in the fountains .', 'A child plays in a fountain .', 'A little boy playing in the water .', 'A young boy is jumping through water being sprayed up from the ground .']",0.35188414642744126,0.8333333333333334,0.6,0.8333333333333334,0.7014492753623188
1095580424_76f0aa8a3e.jpg,a dog is sitting in the grass,"['A Corgi runs out of a tunnel .', 'A dog runs out of a tunnel on a course .', 'Dog running out of tunnel on obstacle course', 'The dog is running out of the tunnel on a dog obedience course .', 'The small brown and white dog is running out of a small tunnel .']",0.10045336723855572,0.4,0.2222222222222222,0.3,0.23731203007518795
1095590286_c654f7e5a9.jpg,two dogs running,"['A blond dog and a black and white dog run in a dirt field .', 'a dog chases another dog .', 'A yellow dog and a black and white dog are running in the dirt .', 'Two dogs are running in a field .', 'two dogs running around']",0.41252121275142684,0.8571428571428571,0.8,0.8571428571428571,0.754985754985755
1095980313_3c94799968.jpg,a girl in a blue swimsuit is standing on a boardwalk,"['A little girl in a blue swimsuit is walking along a wooden fence next to a sandy beach .', 'A little girl with arms outstretched is posing at the beach .', 'A young girl walks on a railing in front of the beach .', 'Little girl in blue swimsuit standing on a handrail near a beach .', 'The little girl in the blue bathing suit is posing at the beach .']",0.5509785767132417,0.6956521739130435,0.380952380952381,0.6086956521739131,0.5487060546875001
1096097967_ac305887b4.jpg,a dog in a pool,"['A black and white dog drinking water from a water spray .', 'A black and white dog is being soaked with a jet of water in a blue paddling pool .', 'A dog sticking its face into the shower from a garden hose .', 'A small white dog gets sprayed by water', 'A white and black dog is jumping into a pool .']",0.11008557848978315,0.5333333333333333,0.15384615384615383,0.5333333333333333,0.3034855769230769
1096165011_cc5eb16aa6.jpg,a boy swimming in the water,"['a boy smiles underwater .', 'A red-headed boy swimming underwater .', 'A small boy swimming underwater', 'A smiling boy swims underwater in a pool .', 'The boys smiles underwater at the pool .']",0.1453137565721364,0.5714285714285715,0.25,0.5714285714285715,0.5010893246187365
1096395242_fc69f0ae5a.jpg,a child playing with a toy,"['A boy with a toy gun .', 'A little boy in orange shorts playing with a toy .', 'A young boy with his foot outstretched aims a toy at the camera in front of a fireplace .', 'A young child plays with his new light-up toy .', 'Boy with toy gun pointed at the camera .']",0.4760116549244004,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.5434782608695652
109671650_f7bbc297fa.jpg,a clear blue sky,"['A boy in yellow shorts is standing on top of a cliff .', 'A boy wearing blue and yellow walking on a cliff edge .', 'A little boy standing high in the air on a rock .', 'A young child is standing alone on some jagged rocks .', 'Child stands near edge of cliff .']",0.03428490282331748,0.26666666666666666,0.0,0.26666666666666666,0.08928571428571427
109738763_90541ef30d.jpg,a snowmobile in the air,"['A person on a snowmobile in mid jump .', 'A snowmobiler flies through the air .', 'A snowmobile rider flies through the air on his or her machine in front of tall pine trees .', 'Rider jumps snowmobile high in rural area .', 'The man is up in the air .']",0.3226045218214549,0.7272727272727272,0.4444444444444445,0.7272727272727272,0.551470588235294
109738916_236dc456ac.jpg,snow covered trees,"['People are riding around on snowmobiles .', 'People pose with helmets and goggles on while riding snowmobiles .', 'Several people are taking a break while on a snowmobiling ride .', 'Three people and two snowmobiles .', 'Two helmeted men sit on yellow snowmobiles while another man stands behind watching .']",0.0,0.0,0.0,0.0,0.0
109823394_83fcb735e1.jpg,a man riding a quad quad quad quad quad quad quad quad quad quad quad quad quad quad quad quad quad,"['Three people drive ATVs .', 'Three people on ATVs in a brown field turn their heads to look at the camera .', ""Three people on ATV 's outside ."", ""three people on four wheel ATV 's in a field ."", 'Three people ride their four wheelers through the field .']",0.012518377344512808,0.06666666666666667,0.0,0.06666666666666667,0.07575757575757576
109823395_6fb423a90f.jpg,a man riding a quad quad quad quad quad quad quad quad quad quad quad quad quad quad quad quad quad quad quad quad quad quad quad quad,"['A four wheeler jumping in an empty field .', 'A man on a four wheeler is flying through the air .', 'A person is riding an orange ATV in a large empty field .', 'Man jumping with all terrain vehicle', 'Man on an ATV catching air !']",0.025927732347438295,0.15384615384615383,0.05405405405405406,0.15384615384615383,0.18790849673202617
109823397_e35154645f.jpg,a man riding a quad quad quad quad quad quad quad quad quad quad quad quad quad quad quad quad quad quad quad quad quad quad quad quad,"['A man jumps gin the air while riding an ATV', 'A man on a four-wheeler jumps near a small building .', 'An ATV is airborne over a field in front of a white structure .', 'A person dressed in a tan jacket jumps a quad over a harvested cornfield in front of a small out building .', 'Man on four wheeler in the air .']",0.03260239740954051,0.15789473684210525,0.05555555555555555,0.15789473684210525,0.1271186440677966
1100214449_d10861e633.jpg,a fountain with water,"['A boy in s striped shirt is jumping in front of a water fountain .', 'A boy is jumping off the side of a running stone water fountain in front of a building .', 'A happy boy is jumping in front OD city fountain .', 'A little boy is jumping in front of a fountain .', 'A little boy is playfully jumping off the side of a fountain .']",0.03235060368792806,0.3333333333333333,0.16666666666666666,0.28571428571428575,0.1820388349514563
1104133405_c04a00707f.jpg,a young boy running in the grass,"['A boy carrying a soccer ball .', 'A boy walks with a ball tucked under his arm .', 'A boy walks with a soccer ball near a fence .', 'A boy wearing a white t-shirt walks on the grass and carries a soccer ball .', 'Small boy carries a soccer ball on a field .']",0.09744264611591712,0.34782608695652173,0.09523809523809522,0.34782608695652173,0.20902317880794705
1105959054_9c3a738096.jpg,a young girl painting,"['A child painting a picture .', 'An artist paints clouds onto a canvas .', 'A young girl painting a picture .', 'A young girl with braids is painting with water colors on a white paper on the wall .', 'The child paints on a large paper with water colors .']",0.6065306597126334,0.8,0.7499999999999999,0.8,0.5597014925373134
110595925_f3395c8bd6.jpg,a person riding a bike on a road,"['A cyclist is riding a bicycle on a curved road up a hill .', 'A man in aerodynamic gear riding a bicycle down a road around a sharp curve .', 'A man on a mountain bike is pedaling up a hill .', 'Man bicycle up a road , while cows graze on a hill nearby .', 'The biker is riding around a curve in the road .']",0.08812171313869155,0.5714285714285714,0.2222222222222222,0.5714285714285714,0.23554104477611937
1107246521_d16a476380.jpg,a dog chasing a frur,"['a black dog jumping to catch a rope toy', 'A black dog playing fetch with a ball of rope .', 'A black dog pounces to get a rope toy .', 'A black dog running after his rope toy .', 'A large black dog is playing in a grassy yard .']",0.026994953922631296,0.42857142857142855,0.0,0.42857142857142855,0.17441860465116277
1107471216_4336c9b328.jpg,a girl holding a camera,"['A little girl is holding a cine camera in front of her face .', 'A young girl is looking through an old fashioned video camera .', 'A young girl steadies her aim with a camera', 'Girl with rosy cheeks and lips holding black toy gun .', 'There is a kid with a gun .']",0.09947354929191693,0.5714285714285714,0.16666666666666666,0.5714285714285714,0.36700581395348836
1110208841_5bb6806afe.jpg,a dog jumping in the air,"['A black and white Border Collie catches a Frisbee in front of an audience .', 'a brown and white dog catches a Frisbee in it mouth in front of a group of people .', 'A brown and white dug jumping up to catch a Frisbee while an audience watches .', 'A dog jumps to catch a Frisbee , while many people watch .', 'An agile dog catches a Frisbee while a crowd of onlookers watches closely .']",0.03598693275326274,0.3529411764705882,0.26666666666666666,0.3529411764705882,0.20776874435411022
1112212364_0c48235fc2.jpg,a baby sitting on rocks,"['A baby is sitting on and playing with smooth rocks .', 'A baby is stacking rocks on the beach .', 'A small boy is playing with rocks', 'A toddler sitting on a pile of rocks holding a rock at a beach .', 'Toddler sits on a pile of rocks .']",0.12149726746912895,0.6666666666666666,0.30769230769230765,0.6666666666666666,0.4288461538461539
111497985_38e9f88856.jpg,a woman climbing a mountain,"['A kid rock climbing against the backdrop of a green valley', 'A woman in a striped shirt climbs up a mountain .', 'A young man climbs a rocky hill .', 'The person has a striped shirt on and is holding on to a rope on a mountain .', 'The person in the striped shirt is mountain climbing .']",0.09947354929191693,0.6666666666666666,0.30769230769230765,0.6666666666666666,0.3576923076923077
111537217_082a4ba060.jpg,a man climbing on a rock,"['A man climbing a rock wall', 'A man climbing the side of a cliff .', 'A man is rock climbing .', 'Man with red shoes , white shirt and grey pants climbing .', 'The young man with the white t-shirt and jeans is rappeling up the rock wall .']",0.293945703509473,0.8333333333333334,0.6,0.8333333333333334,0.8066666666666668
111537222_07e56d5a30.jpg,a man climbing,"['A climber wearing a blue helmet and headlamp is attached to a rope on the rock face .', 'A man climbs a rocky wall .', 'a rock climber climbs a large rock .', 'A woman in purple snakeskin pants climbs a rock .', 'Person with blue helmet and purple pants is rock climbing .']",0.06178000217402106,0.6666666666666666,0.5714285714285715,0.6666666666666666,0.3872053872053872
1115565519_d976d4b1f1.jpg,a girl playing with a dolphin,"['A child playing with a fountain at the beach .', 'A child plays with a fountain .', 'A girl looks at a fountain that sprays water .', 'A little girl playing in water on a frog sculpture .', 'The little girl is playing with a toy in a public fountain .']",0.2673741316706202,0.6666666666666666,0.4000000000000001,0.6666666666666666,0.5434782608695652
1115679311_245eff2f4b.jpg,a dog on the beach,"['A black dog is jumping over a log along a beach .', 'A black dog runs along the beach and jumps over a wood barrior .', 'A dog is running on the beach .', 'a dog jumping over a small wall at a beach near the water .', 'An animal is running on the beach .']",0.20668995513209096,0.8333333333333333,0.6,0.8333333333333333,0.6285714285714286
111766423_4522d36e56.jpg,a bird on a hand,"[""A black and white bird eating seeds out of someone 's hand"", 'A black and white bird standing on a hand .', ""A small bird sits in a person 's hand and eats seeds ."", 'Black and white bird standing on hand of someone holding sunflower seeds', 'The small bird is clinging to a finger of the hand holding the seeds .']",0.12519263012516277,0.7142857142857143,0.3333333333333333,0.7142857142857143,0.4694736842105263
1117972841_2b9261f95f.jpg,a dog laying on the ground,"['A brown dog is running in the sand .', 'A brown dog playing in the sand .', 'A brown dog plays at the beach .', 'A dog is standing in the sand .', 'A dog running fast in the sand .']",0.07705879552382316,0.4615384615384615,0.1818181818181818,0.4615384615384615,0.32763532763532766
1118557877_736f339752.jpg,a boy in the water,"['A little boy stands in the surf .', 'A small child wades through the water while being guided by another person .', 'A young boy laughs while splashing in the ocean .', 'a young boy wearing a colorful bathing suit splashing in the ocean', 'A young child splashing in water .']",0.12149726746912895,0.6666666666666666,0.2,0.6666666666666666,0.40990259740259744
1119015538_e8e796281e.jpg,a small dog running through a grassy field,"['A little tan dog with large ears running through the grass .', 'A playful dog is running through the grass .', 'A small dogs ears stick up as it runs in the grass .', 'The small dog is running across the lawn .', 'this is a small beige dog running through a grassy field']",0.7018239548531161,0.8421052631578948,0.7058823529411764,0.8421052631578948,0.741822429906542
1119418776_58e4b93eac.jpg,a dog running in a field,"['A black and white dog is running through the field .', 'A black , brown and white dog running through a field .', 'A brown , black and white dog is running through a large field with its mouth open .', 'A dog running in a field .', 'A dog with its mouth open running through a field torwards the camera .']",0.846481724890614,1.0,1.0,1.0,0.8675523349436391
1119463452_69d4eecd08.jpg,a girl in a pool,"['A girl in a pink swimsuit in a pool', 'A girl swimming in a pool .', 'A little girl in a pink bathing suit swimming in a pool .', 'A little girl swimming in a pool .', 'Smiling little girl swimming in outdoor pool .']",0.563669723784074,0.9090909090909091,0.6666666666666666,0.9090909090909091,0.711764705882353
1121416483_c7902d0d49.jpg,a little girl is doing a handstant on a bed,"['A child is standing on her head .', 'A little girl standing on her head .', 'A small child doing a handstand on a bed .', 'A young girl does a handstand on a bed with blue sheets .', 'The girl is upside down on a bed']",0.26503438798813755,0.631578947368421,0.375,0.631578947368421,0.5902439024390245
112178718_87270d9b4d.jpg,a man holding a surfboard in the sand,"['A guy stands in the sand with a snowboard behind him .', 'A man holds a surfboard on the beach .', 'a man holds his snowboard in the sand .', 'A man with his surfboard stands in the sand .', 'Man is standing on white sand and holding a snowboard .']",0.23409252499909466,0.75,0.5714285714285714,0.75,0.66167290886392
112243673_fd68255217.jpg,a field of dead grass,"['People on ATVs and dirt bikes are traveling along a worn path in a field surrounded by trees .', ""Three people are riding around on ATV 's and motorcycles ."", 'Three people on motorbikes follow a trail through dry grass .', 'Three people on two dirt-bikes and one four-wheeler are riding through brown grass .', 'Three people ride off-road bikes through a field surrounded by trees .']",0.04040277907070921,0.26666666666666666,0.13333333333333333,0.26666666666666666,0.165929203539823
1122944218_8eb3607403.jpg,a woman holding a baby,"['A baby in a white garment holds a flag with crescent moon and star .', 'A baby is holding a small black flag with a moon and a star on it .', 'A baby wearing a white gown waves a Muslim flag .', 'A little toddler dressed in white is smiling while a lady helps him wave a flag .', 'Baby in white outfit holding black and white flag .']",0.06306121269431897,0.4210526315789473,0.23529411764705882,0.3157894736842105,0.22544642857142855
1124448967_2221af8dc5.jpg,a man sleeping on a chair in front of a building,"['A half naked man is sleeping on his chair outdoors .', 'An older man sits back and relaxes on a patio outside an adobe building where many bicycles are propped .', 'A shirtless man in a white cap relaxes in a deck chair , close to three parked bicycles .', 'Man relaxing in a folding chair on the street .', 'Topless old man wearing slippers , navy blue pants and a white hat while reclining in a chair outside .']",0.09949866471312813,0.5,0.10526315789473685,0.47619047619047616,0.3381818181818182
1129704496_4a61441f2c.jpg,two dogs playing in the water,"['A brown and white and a black and white dog hauling in a floating toy from the ocean .', 'Both dogs retrieve the play toy from the water .', 'Two dogs in the ocean playing with a toy', 'Two dogs run through the water with a rope in their mouths .', 'Two dogs tug at a chew toy in the surf .']",0.10208868633138472,0.6666666666666667,0.3076923076923077,0.5333333333333333,0.5126436781609196
1130017585_1a219257ac.jpg,a group of people standing on a street,"['There are three young people , one dark haired holding a bottled drink , one with head tilted back and finger in her mouth , and one with spiked hair .', 'The young people party in the streets .', 'Three girls make faces as one takes a drink while they stand in a busy street .', 'Three women on the street drinking and posing', 'Three young women pose for the camera at a parade .']",0.04276640266616225,0.3333333333333333,0.0,0.3333333333333333,0.125
1130369873_d80a1aa59c.jpg,a dog in the water,"['A brown dog is running through neck-deep water carrying a tennis ball .', 'A brown dog splashes in the water while carrying a ball in its mouth .', 'A brown dog swims through water outdoors with a tennis ball in its mouth .', 'A red dog , holding a ball , splashes through vegetation filled water .', 'Brown dog with tennis ball in mouth , in water and bushes .']",0.06870717216590487,0.5263157894736842,0.23529411764705882,0.5263157894736842,0.2657142857142857
1130401779_8c30182e3e.jpg,the water is brown,"['Two brown dogs are creating large splashes as they run in a river .', 'Two brown dogs in the water .', 'Two brown dogs running through water .', 'Two brown dogs runs through the water .', 'Two dogs splash through the water .']",0.08793805814457502,0.6,0.25,0.4,0.3814262023217247
1131155939_b4b457b05e.jpg,a dog running on the beach,"['A black dog runs into the ocean next to a pile of seaweed .', 'A black lav runs into the water on the beach , with swimmers in the distance and sea kelp in the foreground .', 'A dog at the shore of an ocean , with seaweed in foreground .', 'A dog is running in the waves at the beach .', 'A pile of seaweed sits on the sand , behind it a big black dog is running in the water .']",0.13370583480862633,0.625,0.2857142857142857,0.625,0.4247619047619048
1131340021_83f46b150a.jpg,a young boy is running on a skateboard,"['A young boy runs while wearing sandals .', 'Little boy in a striped shirt and brown shorts is running .', 'The little boy , in a short sleeved shirt and shorts , is running outside .', 'The little boy is wearing a black pinstripe shirt and walking on a deck .', 'Young boy running outside on the pavement .']",0.25655257003848936,0.5333333333333333,0.30769230769230765,0.5333333333333333,0.39453125
1131800850_89c7ffd477.jpg,a dog with wet fur,"['A brown and white dog stands outside while it snows .', 'A dog is looking at something near the water .', 'A furry dog attempts to dry itself by shaking the water off its coat .', 'A white and brown dog shaking its self dry .', 'The large brown and white dog shakes off water .']",0.04459101112600014,0.2857142857142857,0.16666666666666666,0.2857142857142857,0.19736842105263158
1131804997_177c3c0640.jpg,a man and woman sitting on a bench,"['Two men are sitting on the ground and going through their backpacks .', 'Two men sitting in front of a railing are looking at something .', 'Two men with backpacks placed in front of them sitting in front of a railing .', 'Two men with backpacks are sitting on cardboard along a railing .', 'Two older men with backpacks sit at a bus station .']",0.058216099696394866,0.3157894736842105,0.11764705882352941,0.3157894736842105,0.22030651340996166
1131932671_c8d17751b3.jpg,a man and a child on a bed,"['A boy is jumping on a bed .', 'A boy jumped up from the green bed .', 'A boy jumps from one bed to another .', 'A small child is jumping on a bed .', 'The boy in blue shorts is bouncing on the bed .']",0.18756826382863573,0.625,0.30769230769230765,0.625,0.5011235955056179
1132772170_600610c5df.jpg,a man jumping on a bed,"['A child leaping from bed to bed behind the back of a man .', 'A man is standing with his arms folded looking at something while the person behind him is jumping onto one of the two beds in the room .', 'a man wearing a yellow shirt standing in the middle of two beds that a boy is jumping on in the background', 'A young child jumping on the bed as a man looks the other way .', 'Man standing in the bedroom with little boy jumping into bed .']",0.055950962211922806,0.6,0.2222222222222222,0.4,0.30240346729708434
113678030_87a6a6e42e.jpg,a person sitting on the snow,"['A snowboarder sits on a slope with skiers and boarders nearby .', 'A snowboarder takes a rest on the mountainside .', 'Snowboarders sitting in the snow while skiers take the hill .', 'The snowboarder is sitting down .', 'Two skiers stand , two sit on slopes .']",0.1453137565721364,0.42857142857142855,0.1818181818181818,0.42857142857142855,0.2937420178799489
1138784872_69ade3f2ab.jpg,a small child walking down the sidewalk,"['A girl in green walks down a city street .', 'A small child in green clothing walks past a store opening and a woman in pink pants .', 'A small child walks down a sidewalk .', 'A young boy is walking in front of some stores', 'The child in the green one piece suit is walking past a store window .']",0.20687157186847915,0.8571428571428571,0.6666666666666666,0.8571428571428571,0.7120253164556962
114051287_dd85625a04.jpg,a man in a car,"['A boy dressed in soccer attire and holding his shoes getting out of a car .', 'A boy in a red soccer strip is holding his boots in his hand whilst stepping out of a car .', 'A boy in glasses is wearing a red shirt .', 'A child getting out of the car wearing soccer shoes .', 'A young boy gets out of the van and prepares his shoes for wear during a soccer game .']",0.06306121269431897,0.42857142857142855,0.17391304347826086,0.42857142857142855,0.2118288590604027
1141718391_24164bf1b1.jpg,a woman walking up a set of stairs,"['A bridge through high green plants , a man and a woman on it .', 'A man and a woman are crossing over a rope bridge with greenery all over them .', 'A man and a woman are walking across a rope bridge .', 'A man and a woman crossing a suspension bridge in a tropical setting .', 'Woman and man walking across wooden rope bridge with a caution sign beside it .']",0.05137552766262447,0.4210526315789474,0.11764705882352941,0.4210526315789474,0.2720905172413793
